"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5130","Text Box Form Submission","chromium","2026-01-23","passed","2026-01-23","DemoQA Elements Page Tests","","",""
"","4912","Check Box Selection","chromium","2026-01-23","passed","2026-01-23","DemoQA Elements Page Tests","","",""
"","4870","Tool Tips","chromium","2026-01-23","passed","2026-01-23","DemoQA Widgets Tests","","",""
"","4472","Buttons Interaction","chromium","2026-01-23","passed","2026-01-23","DemoQA Elements Page Tests","","",""
"","4402","Simple Alert","chromium","2026-01-23","passed","2026-01-23","DemoQA Alerts Tests","","",""
"","4549","Date Picker Interaction","chromium","2026-01-23","passed","2026-01-23","DemoQA Widgets Tests","","",""
"","4534","Confirm Alert - Dismiss","chromium","2026-01-23","passed","2026-01-23","DemoQA Alerts Tests","","",""
"","3751","Prompt Alert","chromium","2026-01-23","passed","2026-01-23","DemoQA Alerts Tests","","",""
"","6195","Links Redirection","chromium","2026-01-23","passed","2026-01-23","DemoQA Elements Page Tests","","",""
"","3750","Radio Button Selection","chromium","2026-01-23","passed","2026-01-23","DemoQA Elements Page Tests","","",""
"","5975","Tabs Switching","chromium","2026-01-23","passed","2026-01-23","DemoQA Widgets Tests","","",""
"","9375","Timer Alert (Wait 5 seconds)","chromium","2026-01-23","passed","2026-01-23","DemoQA Alerts Tests","","",""
"","239","seed","chromium","2026-01-23","passed","2026-01-23","Test group","","",""
"","5371","Confirm Alert - Accept","chromium","2026-01-23","passed","2026-01-23","DemoQA Alerts Tests","","",""
"","5670","Accordian Interaction","chromium","2026-01-23","passed","2026-01-23","DemoQA Widgets Tests","","",""
"","4586","Web Tables - Add New Record","chromium","2026-01-23","passed","2026-01-23","DemoQA Elements Page Tests","","",""
"","6542","Submit Form with Excel Data","chromium","2026-01-23","passed","2026-01-23","Data-Driven Practice Form Tests","","",""
